user_id,day_0,day_1,day_2,day_3,day_4,day_5,day_6
309342,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
111867,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
332856,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
390448,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
156091,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
6312,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
175021,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
337366,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
132179,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
343697,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
365633,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
41620,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
347953,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
187805,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
194681,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
200190,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
178852,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
194968,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
383505,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
2869,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
158809,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
117876,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
373690,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
252578,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
34039,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
271173,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
126012,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
394094,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
118339,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
251463,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
265458,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
356818,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
387341,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
319162,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
64149,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
400106,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
144237,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
224545,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
409234,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
207577,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
94570,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
220207,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
380423,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
52603,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
348312,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
204632,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
14698,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
238380,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
359055,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
341162,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
408130,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
321080,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
235757,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
225992,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
363098,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
151766,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
64125,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
141324,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
314926,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
73258,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
139926,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
125705,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
308977,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
32759,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
104971,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
150376,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
277301,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
366657,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
377167,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
75558,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
400945,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
312475,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
152237,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
133942,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
253710,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
366870,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
109282,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
180752,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
125508,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
370693,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
324118,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
49764,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97355,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
37639,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97809,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
307442,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97423,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
113885,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
387744,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
188748,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
230461,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
196425,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
142736,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
392731,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
149547,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
25542,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
411388,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
174283,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
61625,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
320024,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
13714,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
367076,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
292135,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
173148,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97879,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
142145,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
377533,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136617,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
145249,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
78118,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
368886,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
415772,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
387976,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
102680,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
380714,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
25874,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
349978,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
178697,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
71719,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
267399,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
208155,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
91633,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
176978,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
50225,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
384750,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
414031,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
138435,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
141417,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
212094,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
127553,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
401901,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
281621,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
46998,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
157993,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
303666,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
245431,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
419186,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
11379,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
299226,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
345509,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
208762,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
40721,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
373846,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
324982,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
108067,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
186466,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
225221,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
176852,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
238092,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
50359,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
53073,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
7451,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
274929,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
303234,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
334946,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
123743,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
174634,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
241883,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
270324,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
75416,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
397941,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
290151,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
408352,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
126977,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
60008,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
201566,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
278281,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
177871,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
210113,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
316118,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
413971,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
392064,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
128097,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
203111,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
300832,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
125207,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
349971,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
55536,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
47684,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
244565,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
22834,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
240513,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
107985,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
103150,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
211305,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
410452,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
224640,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
371769,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
257038,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
210579,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
