"user_id","day_0","day_1","day_2","day_3","day_4","day_5","day_6","hcut_cluster"
258969,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","directly_purchase","Cluster7"
112982,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
73233,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
169970,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
357731,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
137899,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
405011,"no_browse","no_browse","no_browse","no_browse","no_browse","directly_add_to_consider","browse_to_purchase","Cluster8"
188035,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
274873,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
5784,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
174773,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","directly_purchase","Cluster7"
343659,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
304846,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
28801,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
274760,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","browse_to_purchase","Cluster2"
137105,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
307694,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
259774,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
145586,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
6591,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
210402,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
156830,"no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","directly_purchase","Cluster7"
329606,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
356094,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","directly_purchase","Cluster7"
343796,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
262842,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
171081,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
21397,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
254621,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","browse_to_purchase","Cluster2"
368510,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
380332,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
181072,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
71420,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","directly_purchase","Cluster7"
153224,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
170646,"no_browse","no_browse","no_browse","no_browse","no_browse","directly_add_to_consider","directly_purchase","Cluster7"
71158,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
60522,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","directly_purchase","Cluster7"
303452,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
168922,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
60000,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
205892,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
173769,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
404702,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
199998,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
83373,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
189598,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
6548,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
259672,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
262611,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
126786,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","directly_purchase","Cluster7"
409190,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
81833,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
207077,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
234526,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
90830,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
103510,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
333888,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
126190,"no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
286366,"no_browse","no_browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
217514,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
103430,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
88845,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
92250,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
82786,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
348288,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
172275,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
246235,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
24360,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
25084,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
176588,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
292183,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
28792,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
378535,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
362097,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
152945,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
409133,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
382675,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
229345,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
72580,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
367565,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
21229,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
56358,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
341201,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
108101,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
379718,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
108901,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
396511,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
176369,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
296341,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
99120,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
273816,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
271366,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
392068,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
139696,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
221677,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
75531,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
242490,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
226703,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
120981,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
178370,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
237610,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
272656,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
252076,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
336336,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
22976,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
71107,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
321089,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
400399,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
392811,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
316069,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
331189,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
347141,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
348441,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
263261,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
127314,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
23316,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
263536,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
192086,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
184951,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
384727,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
364125,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
412583,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
